Distancia
143.761
143.695
143.349
142.488
141.712
141.104
140.312
139.09
139.386
140.195
140.391
140.425
140.543
141.132
141.117
141.83
142.574
142.391
142.524
142.455
142.244
141.401
141.244
141.385
141.64
141.868
141.91
142.153
142.198
142.086
142.031
142.163
143.113
142.896
142.062
142.144
142.345
142.37
142.819
143.407
143.46
143.517
142.924
142.983
143.047
143.088
142.884
143.746
144.142
143.589
143.591
143.149
142.506
142.704
143.594
143.689
143.859
143.71
144.1
144.483
144.128
143.985
143.205
142.529
142.555
143.415
143.568
143.673
143.705
143.166
143.156
142.611
141.934
141.805
141.608
141.226
141.311
141.289
140.328
140.106
140.079
139.67
139.963
139.976
140.003
140.242
140.413
140.361
140.536
141.024
141.71
141.717
141.55
141.655
141.614
141.546
141.735
141.773
141.536
141.183
141.01
140.86
141.287
141.111
140.546
140.605
140.092
139.918
139.725
139.748
139.485
139.45
139.258
139.603
140.449
140.873
140.943
140.721
140.742
140.97
140.687
141.02
141.443
141.356
141.573
141.71
141.971
142.232
141.915
142.126
141.333
140.899
140.488
140.586
141.581
142.67
143.226
143.167
143.626
142.913
142.472
142.872
143.126
143.576
144.561
144.531
144.241
144.381
144.549
146.097
145.2
144.688
144.979
144.423
144.95
145.007
145.058
145.122
145.081
144.992
144.657
144.464
143.989
143.467
143.226
143.403
143.378
143.251
142.676
142.671
142.885
143.214
143.533
143.724
143.604
142.713
141.906
141.707
141.926
142.143
142.96
174.585
142.731
140.706
140.563
141.653
141.422
141.136
142.106
141.669
140.775
140.131
140.908
140.431
140.039
139.508
139.205
139.232
139.197
139.196
139.096
138.624
138.544
138.619
139.202
139.686
138.943
138.82
138.77
138.74
138.758
138.369
138.304
139.04
140.475
140.648
139.758
139
139.502
140.125
141.808
142.035
142.467
142.505
142.944
143.168
143.773
144.499
144.731
144.464
144.195
144.427
144.629
144.66
144.838
144.927
144.7
144.304
143.747
143.19
142.226
141.757
142.541
143.101
143.201
141.432
142.358
143.617
142.662
142.735
150.928
142.897
144.16
143.125
144.935
141.806
142.841
141.094
141.848
141.63
141.459
141.358
140.199
139.366
138.763
138.622
138.423
138.46
138.469
138.61
138.653
138.396
138.131
138.287
138.452
138.55
138.611
138.647
138.913
139.25
139.587
140.545
141.183
141.37
141.583
141.283
141.27
141.288
141.296
141.714
141.626
141.137
139.315
138.323
138.262
138.567
139.603
139.849
139.299
139.426
140.729
141.2
141.475
141.624
141.533
140.9
139.879
138.78
138.468
139.599
140.045
140.385
140.724
141.238
129.052
132.456
142.61
143.115
141.81
141.78
141.196
140.717
141.274
140.648
141.164
139.789
139.328
138.84
139.171
139.295
139.166
138.927
139.171
138.832
138.422
138.266
138.136
137.964
138.066
138.144
138.81
138.959
138.906
138.796
138.833
138.831
138.804
138.857
138.961
138.784
138.678
138.505
138.434
138.652
139.825
140.715
141.155
141.267
140.97
141.095
140.2
138.838
137.308
136.959
136.635
136.618
137.108
138.138
138.385
138.297
139.222
140.211
140.557
139.493
139.715
138.977
141.233
141.907
142.592
142.468
142.311
142.151
142.055
141.555
142.1
141.748
141.888
141.041
141.421
141.314
141.741
141.754
141.706
141.854
141.847
142.306
141.916
142.099
142.562
143.393
142.287
141.341
141.086
140.673
140.604
141.516
141.978
141.932
143.273
141.352
141.238
141.862
140.825
141.312
140.972
141.279
140.491
140.821
140.509
140.501
140.141
139.599
138.929
138.958
139.247
140.263
140.867
140.85
140.821
140.494
140.191
139.711
139.984
140.094
139.55
139.169
139.248
139.354
139.407
139.071
138.764
138.964
138.951
139.047
139.364
139.267
139.546
139.642
139.857
139.021
138.777
139.052
138.815
138.965
139.051
139.133
138.547
139.026
139.278
139.868
140.69
141.442
142.565
142.787
142.245
141.269
141.808
142.414
142.746
141.988
141.994
141.766
141.759
142.118
142.014
141.956
142.199
141.849
142.545
142.691
142.598
143.566
144.071
143.698
143.885
144.261
144.068
144.221
143.824
143.651
143.927
143.761
144.507
144.256
144.093
143.03
142.697
142.392
141.884
142.189
141.69
142.276
142.28
142.454
141.949
141.654
141.887
141.896
141.501
141.114
140.245
139.193
138.709
138.839
140.026
140.581
141.051
141.03
140.908
141.28
141.674
141.821
141.88
141.883
141.884
141.755
141.591
141.477
141.232
141.201
141.11
140.735
140.428
140.563
141.022
141.158
141.12
140.544
140.286
139.873
139.849
139.838
140.237
141.025
141.209
141.331
141.279
141.566
141.593
141.804
141.764
141.569
141.462
141.496
141.756
141.813
141.746
141.121
140.898
140.117
139.457
139.463
140.083
140.363
140.759
140.694
140.327
140.909
141.863
142.351
142.558
141.889
141.886
141.973
141.78
142.716
143.332
143.164
142.703
142.565
142.802
142.366
142.036
142.348
142.106
142.116
141.958
141.156
140.865
141.612
141.741
143.834
143.68
143.463
142.762
142.064
141.468
141.022
141.171
142.331
141.381
141.266
141.052
140.267
140.158
140.204
140.592
140.233
139.43
138.846
139.169
139.232
139.186
138.85
138.791
138.843
138.776
138.752
138.647
138.638
138.679
138.866
139.491
139.925
141.197
141.56
141.539
141.67
141.826
135.8
139.805
133.101
131.682
127.018
133.759
133.874
136.667
135.611
137.269
136.715
136.292
136.411
133.598
136.536
133.966
139.09
132.026
127.067
127.794
127.28
137.321
138.454
138.379
138.481
138.971
140.234
140.2
139.952
140.095
140.525
140.347
140.064
139.832
139.377
139.009
139.133
138.582
138.243
138.377
138.576
138.231
137.44
135.886
134.946
137.213
138.874
140.621
141
141.936
142.51
143.115
143.397
143.164
142.151
142.632
141.782
140.927
140.886
142.659
144.16
146.016
146.255
145.224
144.336
143.315
142.718
142.13
141.744
141.923
141.993
141.91
141.408
141.303
141.281
141.241
141.31
141.098
141.048
140.743
141.08
141.721
141.869
141.835
141.79
141.706
141.65
141.7
141.737
141.672
141.745
141.889
141.901
141.975
142.063
141.959
141.517
139.937
140.625
141.119
141.214
141.306
142.21
142.398
142.598
142.516
142.664
143.503
143.596
142.772
142.499
142.131
142.051
141.964
142.194
142.085
142.01
141.795
141.673
141.579
141.449
141.338
141.211
140.904
140.765
140.222
140.565
140.531
139.843
139.719
139.442
139.698
139.511
139.487
140.149
139.727
139.7
138.967
138.508
138.508
138.734
139.227
140.776
142.006
142.879
143.607
143.866
143.879
143.395
143.019
142.723
142.029
141.904
141.78
141.403
140.972
140.096
139.563
140.14
140.682
140.461
140.464
140.531
140.795
140.618
140.786
