Distancia
184.396
183.504
183.592
184.198
183.553
184.095
183.275
182.969
184.279
183.657
185.032
184.36
183.205
184.314
184.371
184.255
183.991
184.153
184.013
184.718
185.732
184.239
183.6
182.924
185.104
184.065
184.128
183.414
184.633
182.842
184.38
183.926
184.261
185.026
184.115
184.326
183.807
184.343
183.75
183.438
184.739
183.839
185.513
184.172
184.301
184.528
183.703
183.984
183.695
184.286
184.29
183.737
183.786
183.976
183.91
183.936
183.533
185.283
184.381
183.736
183.962
184.22
184.739
184.534
183.775
183.438
184.125
184.087
184.996
183.726
184.517
184.791
184.104
183.921
183.962
185.344
184.911
184.03
185.174
183.895
184.529
183.604
184.627
184.096
183.966
184.323
184.912
184.194
185.12
184.352
183.31
184.153
184.775
183.624
184.225
184.565
182.275
184.707
184.355
184.581
184.583
184.238
185.121
183.416
184.029
184.375
184.494
184.116
183.591
183.897
184.663
183.439
184.399
184.07
185.576
184.48
184.832
184.364
183.928
185.212
182.924
184.697
184.646
184.04
183.761
184.437
184.5
184.84
184.2
184.812
183.928
183.57
185.065
184.154
183.724
184.262
182.566
183.103
184.282
184.003
183.83
185.122
184.2
184.757
185.106
183.045
183.85
184.673
183.915
184.916
183.73
183.208
184.4
184.07
184.174
183.655
184.298
184.077
183.935
184.662
183.727
184.625
184.204
183.313
184.289
184.454
184.34
183.77
184.83
183.869
185.413
184.068
184.583
184.123
184.014
184.521
184.6
183.257
183.28
184.525
184.926
185.73
183.547
183.491
185.051
182.725
183.468
184.052
183.463
184.418
184.827
183.712
183.584
183.413
184.657
184.322
183.514
184.454
183.846
184.777
184.689
184.497
184.451
184.402
184.847
184.751
183.3
183.516
184.899
183.944
184.826
183.707
183.853
184.517
184.023
183.825
184.588
184.021
184.621
184.631
183.737
184.231
183.487
184.479
184.247
185.402
184.769
184.345
183.833
183.887
183.999
184.266
185.205
184.363
184.869
184.554
184.888
183.007
183.991
185.477
183.754
183.38
184.545
184.109
184.998
183.775
183.954
184.254
184.177
183.682
184.428
183.48
183.387
184.365
184.533
184.721
184.299
183.254
184.844
184.863
184.154
184.174
183.869
185.026
184.02
184.417
183.438
184.026
183.875
183.82
183.122
183.878
184.03
184.692
185.207
183.803
183.666
184.173
184.427
184.721
183.73
185.094
183.657
184.478
184.071
184.154
185.465
184.248
184.258
185.21
183.973
185.06
185.61
184.221
185.065
183.82
184.151
183.872
183.749
184.151
185.378
184.229
184.021
184.52
184.238
183.616
183.807
184.255
184.714
183.73
184.727
184.917
184.135
184.237
182.72
182.752
183.801
184.356
185.346
184.264
185.36
183.887
184.626
184.968
183.493
183.691
184.227
183.897
184.066
185.026
183.859
182.872
183.764
183.844
184.462
183.437
184.47
183.906
184.188
184.971
183.96
184.446
184.333
184.457
184.199
184.104
185.822
184.98
184.081
184.355
183.995
184.666
184.993
184.79
184.547
184.546
184.574
183.555
184.59
182.485
183.734
184.118
185.16
184.882
184.071
183.846
184.599
184.461
184.051
186.138
183.576
183.47
185.441
183.377
183.492
183.633
183.837
184.179
184.112
185.038
184.66
184.154
184.736
184.477
183.684
183.331
183.921
183.8
183.398
183.454
184.204
184.369
184.088
184.258
183.403
183.606
184.069
184.709
184.583
184.123
184.706
185.511
184.117
184.662
185.057
185.723
184.784
183.586
184.41
184.49
185.353
183.446
183.186
183.81
184.083
183.852
184.272
184.782
183.762
184.498
184.507
183.127
183.755
182.786
183.965
183.532
184.554
184.687
183.935
183.792
183.897
184.396
184.474
183.541
183.81
184.063
184.126
183.35
184.495
184.445
183.656
184.348
183.326
183.64
184.625
184.659
185.022
183.338
183.822
185.114
184.891
184.028
184.805
184.028
184.369
184.958
184.244
184.694
184.292
184.446
184.343
183.775
184.883
185.49
185.35
185.176
183.095
184.083
184.068
184.404
184.694
184.362
184.443
184.218
184.286
184.267
184.798
184.114
184.475
183.963
184.487
184.142
184.259
184.554
184.965
183.971
184.516
184.284
184.058
185.5
184.712
184.189
184.377
184.543
183.751
184.041
184.682
185.738
184.251
183.649
182.635
183.825
184.444
185.01
185.538
184.857
183.756
184.978
185.326
185.511
183.296
184.959
184.844
183.076
183.687
183.795
184.112
183.338
184.288
184.372
184.538
182.799
183.947
184.821
184.189
184.194
184.681
184.344
184.548
185.207
184.313
184.839
183.394
182.408
184.692
185.555
183.722
185.15
184.237
183.653
184.74
184.623
184.488
184.387
184.29
184.661
185.139
184.987
183.223
183.773
184.097
183.845
184.827
184.534
184.565
184.869
184.357
184.093
183.085
184.147
184.25
185.549
184.467
183.798
183.987
184.961
184.654
184.838
184.52
183.871
184.169
184.501
184.975
183.133
184.936
184.227
185.017
184.431
183.554
184.152
184.805
185.194
184.821
185.518
185.181
183.334
184.265
183.909
184.353
185.852
182.663
184.806
185.137
184.247
183.437
183.726
184.151
184.484
185.562
184.652
183.74
183.447
184.905
184.302
184.691
185.248
184.599
184.457
184.498
183.986
185.066
184.906
185.048
184.629
185.546
184.493
184.631
184.044
184.325
184.78
184.369
185.572
184.442
183.966
185.069
185.76
184.861
184.194
184.075
183.904
184.099
184.139
185.328
184.943
183.9
183.657
184.938
183.765
183.932
183.782
184.732
184.919
184.398
184.255
184.955
184.078
184.164
184.128
185.265
183.371
184.513
184.155
183.904
185.277
183.669
184.087
184.701
183.884
183.787
184.259
183.945
184.484
184.408
184.756
184.84
184.203
185.065
184.882
183.673
184.452
184.396
184.904
184.122
185.039
184.141
183.99
184.646
184.83
183.86
183.855
183.761
184.929
184.259
185.047
183.972
183.473
183.432
184.718
183.959
184.407
185.292
184.78
184.388
185.112
185.299
184.963
184.88
185.002
184.454
183.937
184.098
185.484
183.848
183.947
184.879
184.145
184.847
183.968
183.954
184.467
183.347
184.372
185.007
184.382
185.017
184.419
184.173
184.975
183.775
183.657
184.79
184.001
183.826
184.931
183.344
185.034
184.144
185.23
184.977
183.909
184.03
185.193
183.782
184.012
184.19
184.232
184.931
183.756
184.195
184.714
184.628
184.438
186.113
185.445
184.638
184.792
184.339
185.274
184.83
185.238
184.233
184.19
184.144
184.667
183.792
185.351
183.664
184.924
184.073
184.232
184.744
183.397
183.177
184.433
183.916
183.351
184.418
184.995
183.881
184.434
182.753
184.258
185.508
184.82
184.095
185.074
184.368
183.699
185.177
184.383
184.846
182.835
185.277
183.712
184.967
184.623
183.84
184.057
184.46
184.649
184.798
183.37
183.552
184.081
184.2
184.594
183.454
184.606
184.848
185.347
183.631
184.494
184.461
183.947
183.892
185.305
185.203
183.814
186.234
183.134
183.909
185.368
184.621
184.883
184.161
183.517
186.422
184.269
185.033
184.638
184.536
183.556
184.72
184.02
185.081
184.255
184.723
184.879
184.957
183.49
183.933
184.789
184.013
184.914
183.978
185.12
183.338
182.91
184.718
184.168
184.28
183.789
185.223
184.208
184.151
184.283
183.963
184.743
184.311
183.241
184.278
184.495
184.523
184.122
183.464
184.662
183.443
183.581
183.489
184.344
185.529
184.71
184.593
185.125
184.106
185.305
183.808
183.764
183.916
184.231
184.944
184.199
184.288
183.425
184.22
184.485
183.749
183.063
184.147
183.118
184.331
184.635
183.292
184.63
183.541
183.65
184.229
183.675
184.606
185.21
184.379
184.604
184.74
183.508
185.236
184.309
183.691
183.9
184.2
183.941
184.001
183.8
184.364
184.098
184.638
184.153
184.824
184.855
183.636
185.085
183.672
184.415
183.762
184.855
184.47
185.296
184.674
184.963
183.989
183.772
186.329
185.693
184.489
183.895
184.548
184.39
183.566
183.977
183.519
184.183
183.701
184.347
183.994
184.849
184.031
184.934
184.299
183.846
182.734
184.545
184.226
183.503
184.369
184.018
185.025
184.021
184.611
184.581
184.333
185.122
184.544
184.237
185.295
184.421
183.395
182.874
184.442
184.214
184.103
183.373
184.135
184.853
183.81
182.963
184.124
183.965
184.647
184.049
185.407
183.655
184.957
184.816
183.022
184.098
183.534
183.613
184.205
183.832
184.929
183.747
184.673
184.354
183.308
183.976
184.534
183.817
184.752
184.162
184.047
184.502
184.268
184.684
183.931
184.607
184.127
184.259
184.463
183.966
183.871
183.833
184.674
182.98
184.179
184.436
184.164
184.483
182.943
183.669
183.459
183.358
184.034
184.489
184.51
185.75
183.338
184.464
184.161
184.068
183.831
185.388
184.529
183.16
183.955
184.269
183.999
183.825
184.584
183.129
184.266
184.4
183.312
183.448
184.77
184.683
184.244
184.517
184.798
184.288
185.05
184.531
184.1
184.017
184.503
185.4
183.849
184.186
183.956
185.328
183.513
184.093
183.631
184.836
184.281
184.464
185.84
185.096
184.073
183.337
184.93
184.066
183.755
184.722
184.298
184.673
184.633
184.952
184.294
184.525
184.548
184.125
184.279
184.293
184.514
185.115
182.971
183.77
183.528
184.19
184.521
185.001
183.314
183.743
185.587
184.256
184.715
183.965
184.164
185.226
183.389
184.3
184.577
185.233
183.585
183.772
184.554
183.768
185.691
184.076
184.248
184.675
183.673
184.348
184.959
184.627
183.977
183.821
184.842
184.396
184.561
184.666
185.002
183.567
184.393
183.206
183.262
183.408
185.448
183.479
184.64
184.479
185.262
184.396
183.648
184.492
184.692
184.456
184.897
184.402
184.603
183.83
184.415
184.383
184.61
184.794
184.732
184.689
184.321
183.454
184.67
183.67
184.426
183.867
185.135
184.489
184.598
185.019
184.053
184.4
183.322
183.403
184.059
185.035
183.847
184.172
183.168
185.014
184.218
183.631
183.886
184.343
184.41
183.421
184.112
184.147
183.593
183.111
183.74
184.158
185.096
184.351
183.948
183.324
184.101
183.699
184.346
184.924
184.605
182.439
182.978
183.853
183.401
183.911
183.547
184.397
184.89
183.174
183.679
183.838
184.252
183.054
184.797
184.715
184.29
184.462
183.736
184.151
183.595
183.583
184.451
184.729
184.364
184.614
183.975
184.327
184.448
183.786
183.3
184.785
184.885
183.776
183.997
184.791
184.423
183.488
184.564
184.589
183.64
183.827
184.499
184.513
183.846
183.929
184.865
184.695
184.22
184.135
183.104
184.859
183.473
184.662
183.689
184.217
184.057
184.277
183.402
184.026
185.463
184.428
183.97
184.206
184.038
184.372
184.645
183.981
183.965
183.787
183.981
183.389
184.506
183.831
185.2
184.85
184.457
182.508
184.154
184.061
184.122
184.499
185.729
184.159
185.078
184.113
184.646
184.14
184.254
183.214
183.768
184.686
185.129
184.067
183.187
184.539
183.809
185.115
183.515
184.359
184.658
183.799
183.654
184.819
183.342
185.091
184.54
183.878
184.522
184.527
184.614
184.908
183.44
184.442
184.224
184.995
184.007
183.523
184.206
183.377
183.512
184.982
183.348
184.662
184.538
185.276
184.262
184.328
184.007
184.652
183.936
183.62
184.704
183.293
184.063
183.69
184.528
183.464
183.491
185.069
184.13
185.615
183.134
184.339
184.156
184.91
183.919
182.871
184.393
184.139
183.891
184.257
183.772
185.124
184.724
184.767
184.801
184.582
183.348
184.933
183.988
184.146
185.186
184.024
183.578
183.574
183.947
184.884
184.234
184.588
185.662
184.575
183.7
183.5
184.719
183.209
184.772
183.798
184.395
183.886
184.752
183.985
183.711
185.576
184.444
183.325
184.155
183.942
183.956
183.837
184.346
183.382
183.066
182.812
184.525
183.576
183.514
183.725
183.595
185.123
183.949
184.949
183.975
184.745
184.365
184.114
184.641
183.807
184.781
185.056
