Distancia
142.631
142.443
142.906
142.256
143.006
142.276
142.47
142.888
142.404
142.733
143.378
142.993
142.016
142.412
142.322
143.01
142.467
142.591
142.81
142.592
142.742
142.59
143.013
142.411
142.678
141.98
142.438
141.908
142.088
142.866
142.861
142.84
142.886
142.544
141.985
142.214
142.725
142.727
142.438
142.576
142.976
142.75
142.969
142.741
142.364
142.237
142.923
142.257
142.098
142.58
142.812
143.055
142.859
143.177
142.451
143.174
142.431
142.441
142.817
143.087
142.675
142.529
142.286
142.352
142.521
142.247
141.869
142.948
142.576
143.019
142.668
142.606
142.364
142.339
142.038
142.417
142.777
142.511
142.749
142.554
142.976
143.05
142.188
142.588
142.464
142.227
142.569
142.338
142.591
142.857
142.174
142.825
142.741
142.557
142.198
142.238
142.387
142.441
142.619
142.672
142.566
142.272
142.714
142.624
142.288
142.698
142.484
142.401
142.894
142.449
142.461
142.862
142.144
142.15
142.779
142.535
143.069
142.275
143.039
142.493
142.723
142.232
142.545
143.009
142.208
142.599
142.633
142.41
143.213
142.849
142.371
142.341
142.436
142.309
142.78
142.415
142.881
142.746
142.497
142.649
142.783
142.469
142.507
142.454
142.522
142.085
142.973
142.748
142.377
142.457
142.215
142.429
142.811
142.578
142.157
141.996
142.849
142.612
143.094
142.874
142.883
142.142
142.335
142.659
142.845
141.532
142.656
142.446
142.196
142.658
142.896
142.521
142.674
142.287
142.452
142.517
142.537
142.366
142.525
142.728
142.071
142.255
142.271
142.519
142.825
142.903
142.902
142.321
142.498
142.238
142.815
142.382
142.643
142.809
142.623
142.795
142.477
142.208
142.667
142.635
142.529
143.185
141.983
142.655
142.216
143.034
142.105
142.496
142.893
142.543
142.527
142.563
142.877
142.731
141.919
142.483
142.558
142.857
142.812
142.812
142.788
142.465
141.813
143.043
142.781
142.457
142.43
142.564
142.449
142.634
142.269
142.678
142.905
142.424
142.939
142.441
142.94
142.351
142.431
142.806
142.666
142.349
142.715
142.92
142.436
142.582
142.757
142.972
142.027
142.529
142.348
142.878
142.227
142.257
142.886
142.377
142.634
142.454
141.867
142.629
142.586
142.875
142.519
142.647
142.754
142.48
142.591
142.358
142.645
142.528
142.684
142.536
142.735
142.587
142.839
142.442
142.191
142.439
142.836
142.477
141.932
142.884
142.217
142.335
142.382
142.017
142.494
142.64
142.48
142.347
142.938
142.284
142.525
142.72
142.713
142.652
142.355
142.59
143.204
142.459
143.186
142.766
142.392
142.388
142.625
142.516
142.369
142.973
142.926
142.813
142.66
142.546
142.488
142.588
142.681
142.909
142.549
142.559
142.842
142.888
142.275
142.885
142.788
143.018
142.264
142.616
142.573
142.262
142.276
143.114
142.265
142.205
142.48
142.882
142.67
142.551
142.608
142.331
142.339
142.176
143.205
142.209
142.379
142.668
142.955
141.637
142.533
142.749
142.99
142.853
142.177
142.494
142.574
142.676
143.081
142.597
142.519
142.625
142.587
142.839
142.689
142.254
142.276
142.593
142.092
142.476
142.225
142.745
142.534
142.155
142.91
142.563
143.263
142.622
142.598
142.724
142.208
142.78
142.714
142.92
142.351
142.735
142.579
142.769
142.75
142.044
142.48
142.7
143.018
142.553
142.631
142.518
143.238
142.095
142.364
142.723
143.604
142.348
142.889
142.266
142.948
142.426
142.293
142.513
142.691
142.663
142.582
142.698
142.086
142.017
143.193
142.33
142.426
142.303
142.588
142.409
142.678
142.322
142.938
142.6
142.679
142.523
142.675
142.459
142.157
142.566
142.311
142.323
142.508
142.622
142.191
142.624
142.673
142.496
143.069
142.896
142.802
142.661
143.07
142.938
142.977
143.052
143.127
142.167
142.892
142.342
142.178
142.253
142.956
142.737
142.075
142.67
142.961
142.28
142.032
142.319
142.97
142.601
142.061
142.763
142.484
143.064
142.091
142.497
142.531
142.126
142.779
142.583
142.533
142.252
142.512
142.96
142.161
142.154
142.386
142.818
142.198
142.477
142.202
142.248
142.772
142.907
142.664
142.567
142.647
142.539
142.85
142.989
142.858
142.813
142.654
142.745
142.273
141.95
143.269
142.435
142.62
142.661
142.868
142.919
142.121
142.88
142.984
142.555
141.906
142.909
142.871
142.701
142.764
142.756
142.79
141.907
142.255
141.863
142.397
142.618
142.081
142.447
142.782
142.696
142.335
141.972
142.643
142.265
142.702
142.574
142.068
142.601
142.694
143.096
142.596
142.749
142.437
142.901
142.219
142.616
142.566
143.209
142.475
142.235
143.448
143.218
142.521
142.727
142.097
142.578
142.332
142.726
142.367
142.132
142.763
142.831
142.221
142.65
142.674
142.449
142.852
142.299
142.01
142.554
142.148
142.674
142.704
142.646
142.4
142.266
142.449
143.095
142.886
142.369
142.809
142.361
142.99
142.465
142.052
142.907
142.922
142.428
142.536
142.598
142.561
142.715
142.284
142.569
142.433
142.846
142.914
142.641
142.352
142.696
142.289
141.935
142.286
142.89
142.656
143.095
142.528
142.575
142.62
142.131
142.462
142.189
142.495
143.465
143.081
142.598
142.559
142.427
142.404
142.677
142.571
142.532
142.488
142.679
142.316
142.377
142.35
142.769
142.581
142.561
142.236
141.942
142.749
142.162
142.687
142.499
142.715
142.822
142.83
142.165
142.086
142.447
142.821
142.785
143.119
142.496
142.995
143.01
142.722
142.216
142.119
142.28
142.517
142.971
142.512
142.605
142.463
142.359
142.636
142.359
142.378
142.712
142.348
142.424
142.248
142.518
142.112
142.465
142.726
142.093
141.986
142.931
142.668
142.392
142.62
142.495
142.615
