Distancia
255.069
228.347
219.163
219.504
218.488
208.253
242.579
205.327
203.788
216.944
209.673
694.834
210.837
214.995
201.421
199.822
200.753
200.807
199.73
212.355
204.537
213.423
208.045
209.769
209.822
200.063
236.62
197.499
198.092
214.268
202.976
194.472
195.733
199.493
197.597
201.077
216.233
217.988
238.45
202.65
205.079
202.123
369.204
202.701
208.728
372.643
282.147
213.809
216.399
197.519
208.233
255.922
403.653
203.507
227.538
206.141
210.459
208.13
203.89
207.433
271.848
207.98
211.198
231.579
213.083
211.518
207.616
216.785
197.12
216.101
203.228
231.255
231.57
492.395
212.149
215.752
203.8
208.054
302.567
210.833
242.213
217.798
220.897
214.223
211.331
694.114
294.704
214.051
281.414
249.598
207.575
202.171
202.065
217.317
215.501
208.798
208.79
206.754
216.085
206.38
245.678
196.464
208.837
211.376
217.011
211.476
210.979
257.443
202.146
209.378
211.122
205.725
212.153
224.504
210.691
266.132
198.585
265.764
201.201
210.804
210.05
206.748
205.208
209.636
208.951
209.244
198.455
195.231
199.632
192.491
207.813
208.536
207.393
209.687
208.145
192.259
211.297
209.132
199.553
214.014
286.282
247.102
389.391
240.49
229.639
236.691
273.96
222.34
210.961
212.654
212.208
213.139
208.46
202.97
211.979
210.713
204.548
225.061
208.131
247.495
202.868
201.74
202.083
216.984
205.638
201.62
200.283
212.47
200.565
213.717
197.432
201.537
213.779
192.416
204.39
210.524
206.288
198.562
206.432
206.147
381.454
205.828
195.578
207.268
196.574
201.892
203.917
202.088
197.774
229.696
200.78
205.448
202.198
191.273
206.646
200.301
216.323
194.411
213.695
284.041
218.818
211.518
204.558
209.096
203.354
215.488
244.216
202.672
202.861
233.992
259.165
354.999
224.088
206.895
214.071
208.351
189.081
205.285
202.791
210.339
216.483
214.874
430.516
211.344
405.39
255.737
210.955
209.767
208.625
314.103
211.017
204.229
210.636
207.05
200.83
243.727
220.498
206.118
201.925
210.608
201.432
208.423
312.008
217.153
213.803
208.378
204.668
203.854
209.935
239.633
206.006
226.027
229.88
209.703
202.368
209.41
207.643
210.626
213.448
208.242
210.132
209.608
209.408
211.319
199.757
241.58
211.799
202.075
212.325
298.714
212.317
205.614
204.243
212.507
210.412
237.225
208.556
207.019
206.399
209.733
218.575
210.712
212.198
218.287
216.563
264.739
213.116
209.359
224.667
228.324
274.039
208.219
212.628
334.675
222.964
262.195
210.013
207.383
230.16
280.795
206.963
212.806
215.109
341.988
212.039
208.744
208.947
209.191
207.712
209.815
207.042
276.074
209.943
215.149
251.668
230.061
210.115
483.918
214.242
212.256
218.555
215.535
221.1
215.003
205.305
239.959
207.134
223.891
225.362
197.829
300.377
214.942
205.926
204.538
404.589
211.689
211.817
212.458
202.465
212.332
221.152
243.148
208.416
274.004
220.675
188.876
209.02
237.741
205.784
212.634
213.032
207.437
206.696
212.436
206.686
210.758
212.156
213.287
223.019
202.821
207.497
208.377
198.197
208.373
364.429
203.302
200.955
199.239
210.035
206.9
209.429
195.157
199.579
208.357
194.851
201.506
210.112
200.63
210.599
209.549
209.479
204.574
209.714
209.524
199.651
223.177
201.044
213.053
205.029
208.599
226.142
203.933
212.424
207.991
280.71
202.84
211.048
774.664
234.705
238.808
207.621
208.977
213.605
261.637
207.775
210.968
245.854
265.632
210.519
210.743
205.539
216.392
278.329
208.841
213.787
485.656
213.118
241.542
205.162
211.362
210.302
204.891
207.494
228.083
257.296
304.918
229.6
204.886
207.379
273.651
266.488
208.551
227.387
239.026
262.709
221.425
215.719
443.658
259.817
237.373
209.047
206.268
474.283
248.29
196.04
216.842
201.133
205.323
209.763
220.205
212.101
187.858
206.11
186.985
208.507
213.067
198.608
208.611
203.643
211.551
206.396
215.464
194.905
210.624
220.272
261.446
260.363
253.9
210.269
226.092
209.138
247.391
217.877
201.683
199.73
209.566
237.039
229.138
202.608
195.69
208.417
202.159
207.454
211.269
212.338
202.656
217.001
355.158
224.304
207.797
235.49
206.765
221.094
201.941
205.609
211.713
204.668
201.81
209.884
210.461
198.091
226.805
210.091
241.18
248.099
213.552
212.751
217.987
208.198
239.494
203.774
216.131
214.717
197.502
204.259
198.104
213.482
201.283
202.233
205.882
207.877
208.559
446.279
198.441
213.984
198.805
200.532
212.107
206.092
217.229
220.935
207.579
213.347
206.662
207.928
210.847
209.317
198.002
199.689
195.774
241.984
204.417
196.434
218.588
212.434
207.816
211.566
205.209
222.803
210.956
213.542
210.031
213.033
227.644
246.043
209.932
253.842
208.199
218.382
210.42
210.098
201.148
216.79
199.512
215.175
206.931
210.05
211.14
206.356
332.371
213.139
256.684
201.44
202.909
198.147
307.699
205.125
205.519
208.426
208.024
206.36
208.157
209.297
207.158
201.706
205.478
206.122
200.672
206.816
211.657
198.982
258.673
212.733
207.309
199.876
209.419
203.514
211.064
200.511
212.954
271.303
199.047
198.179
211.032
207.986
214.225
211.794
200.761
209.363
289.981
198.662
188.996
204.013
198.619
196.866
209.219
284.837
200.311
265.955
196.097
213.442
206.201
189.995
211.183
211.757
206.735
218.621
216.778
220.904
216.624
206.242
211.529
207.517
202.981
211.161
201.209
200.884
211.167
202.487
210.22
199.162
208.594
207.513
200.862
210.408
208.527
201.207
212.342
205.895
205.312
199.354
204.105
204.757
205.206
209.111
204.224
212.962
213.37
205.828
195.941
