Distancia
287.768
411.462
321.336
266.177
294.538
350.529
437.445
372.852
344.784
285.742
241.876
289.2
343.769
329.236
306.58
353.92
265.81
303.12
319.155
276.654
386.734
310.643
253.825
304.813
294.474
307.541
277.363
294.132
307.486
366.358
233.887
313.722
429.814
294.653
320.097
335.846
292.627
241.021
311.223
311.38
352.033
334.454
374.793
284.513
248.349
362.39
316.847
324.188
320.203
276.801
254.256
276.956
314.803
280.189
287.079
302.961
296.277
282.985
275.618
310.213
303.865
272.01
269.53
285.817
262.805
302.247
301.166
382.785
253.755
288.972
276.753
292.015
301.744
262.851
337.429
311.906
310.423
300.768
269.115
277.886
305.421
247.399
377.999
323.924
264.525
334.694
335.302
269.172
243.573
341.052
251.677
250.905
332.652
330.974
376.544
273.35
350.53
301.447
302.733
310.362
276.579
299.348
293.619
267.067
276.018
354.373
287.03
349.734
251.179
320.17
326.35
322.801
398.897
302.752
295.746
311.789
328.871
258.439
267.226
288.083
345.134
298.79
302.024
298.042
331.621
283.385
273.085
319.898
346.599
302.263
256.133
426.017
315.068
321.016
361.382
277.53
296.561
293.799
258.982
286.155
315.593
280.323
337.143
318.021
225.83
411.543
320.013
324.638
314.31
386.741
391.278
292.148
354.006
280.976
350.532
270.496
289.688
284.227
281.4
272.65
261.095
274.2
325.785
258.622
376.654
305.637
292.384
311.727
332.743
345.342
343.473
366.168
340.551
278.444
269.293
236.069
296.267
333.207
360.286
268.095
261.937
266.252
306.41
285.963
245.82
331.371
309.989
258.146
312.676
380.096
257.935
253.767
300.063
330.427
279.503
274.992
274.532
278.352
304.121
331.404
457.666
249.019
282
410.876
294.477
350.278
307.489
325.54
223.006
346.908
275.005
295.704
329.439
352.644
401.565
295.817
386.894
252.518
300.315
278.409
257.467
349.777
354.39
360.687
339.868
252.447
341.326
244.164
308.36
318.781
264.161
350.072
359
352.135
323.94
312.704
229.235
388.047
253.084
286.835
363.291
268.818
244.509
275.721
338.762
341.474
382.075
299.795
276
265.37
319.281
331.813
353.625
263.088
282.055
267.789
298.816
380.535
312.703
388.32
336.094
296.534
352.912
352.874
336.559
399.538
388.312
273.219
265.053
249.23
319.679
326.415
317.916
346.018
299.092
225.133
307.413
299.033
379.043
314.923
280.413
292.607
340.748
345.442
273.229
284.334
282.367
424.164
302.295
264.36
388.631
252.098
309.516
296.345
320.742
337.141
286.601
378.058
300.971
388.735
268.702
315.014
350.881
260.773
315.399
259.438
320.875
290.602
273.828
343.545
259.646
372.419
248.554
254.383
434.91
305.449
284.18
296.619
280.796
262.912
281.833
285.251
272.512
414.781
339.479
277.292
312.432
306.884
331.679
301.778
350.998
283.031
272.256
275.656
300.895
283.294
281.484
262.553
281.577
306.026
284.522
271.029
299.023
295.947
303.682
231.367
319.229
284.186
279.373
288.305
256.556
275.468
355.988
