Distancia
140.825
139.59
140.891
137.547
141.585
140.587
145.551
139.486
137.462
136.996
136.73
136.606
136.888
136.725
136.904
136.367
135.762
136.719
135.687
135.451
135.226
135.229
135.012
135.936
135.165
134.853
135.476
135.812
135.919
135.616
136.75
136.632
136.204
135.756
135.684
137.112
138.419
136.756
140.396
138.196
134.238
141.575
139.695
140.735
137.333
138.708
140.068
140.157
141.118
140.874
140.15
140.765
138.376
138.936
138.617
138.865
138.329
138.257
138.423
137.997
138.079
137.973
138.014
137.777
136.671
136.652
136.818
137.434
137.936
137.715
138.359
137.761
138.167
138.231
137.883
138.508
138.007
138.081
138.979
141.138
141.921
141.924
141.74
140.56
142.843
141.887
143.418
142.643
142.604
142.456
141.605
145.087
143.238
141.753
144.994
139.934
136.472
128.534
136.714
136.628
138.312
135.609
137.751
137.207
137.126
138.202
138.279
138.536
139.213
138.485
0
0
0
0
138.022
138.06
137.897
137.056
135.983
136.227
137.482
135.973
136.108
136.301
136.09
136.182
136.154
135.883
135.959
135.723
135.798
135.822
136.038
136.172
135.446
136.034
135.441
136.074
135.625
135.96
135.78
134.913
133.619
133.722
134.628
135.44
134.922
0
137.141
0
137.786
0
0
0
0
137.098
0
138.624
136.048
139.919
131.228
139.674
138.714
139.057
138.929
138.602
138.941
139.473
139.288
139.564
139.398
139.888
139.497
140.066
139.587
140.667
140.933
139.774
138.858
139.26
139.066
139.115
139.014
138.135
138.575
138.082
137.299
136.494
136.761
136.249
136.587
136.558
135.513
135.622
136.678
137.903
138.441
139.406
139.735
140.276
141.052
141.312
141.621
141.938
141.97
141.748
140.708
140.305
140.779
140.76
141.297
140.63
141.125
142.551
140.972
141.557
140.775
139.856
140.206
139.884
140.121
140.249
140.015
140.735
140.578
140.702
141.244
141.535
141.719
142.994
142.963
142.885
143.275
146.263
145.337
145.856
146.686
146.965
146.845
145.057
147.11
147.482
146.274
146.115
146.394
145.34
145.371
143.763
141.6
139.682
143.797
138.256
139.794
139.676
136.165
138.208
136.26
137.673
138.467
136.946
136.636
136.608
135.585
136.515
136.313
136.6
136.286
135.636
135.96
135.694
135.366
135.269
135.165
135.025
135.573
135.435
135.667
135.881
135.027
135.504
135.604
135.552
135.289
135.364
135.186
135.41
135.41
135.476
135.675
136.015
136.408
137.018
138.554
138.242
138.141
138.555
136.909
139.425
138.659
138.484
138.179
138.64
136.915
138.304
138.568
139.123
141.084
141.475
142.411
142.843
143.668
142.622
143.517
143.128
142.036
141.672
141.082
141.724
140.262
141.729
141.336
142.609
142.781
142.279
143.278
143.223
143.22
143.412
142.925
142.953
142.076
143.546
142.566
142.493
142.154
143.12
143.659
144.422
144.053
144.182
143.926
142.135
142.785
143.217
143.904
143.529
144.334
143.961
143.243
144.284
144.418
144.753
144.54
144.523
144.702
143.893
144.264
144.978
145.332
143.913
143.787
143.571
142.78
142.429
140.853
140.492
139.592
138.519
138.046
137.63
136.738
136.317
135.868
135.75
135.311
135.831
136.461
137.132
135.716
135.545
135.07
134.211
133.404
133.173
133.204
133.125
132.486
131.977
130.684
130.746
130.607
130.223
130.662
131.014
131.179
130.829
131.035
130.986
130.946
130.982
130.778
131.91
132.955
133.575
134.195
134.845
134.577
135.038
135.085
135.364
136.333
138.067
139.605
141.81
142.574
144.55
145.477
144.172
140.013
138.003
136.859
134.998
135.72
135.436
135.752
136.76
138.506
0
0
0
0
0
139.059
0
139.21
138.756
139.144
138.993
139.39
137.17
138.253
139.192
138.664
138.533
139.48
138.345
139.222
139.524
139.893
139.424
138.989
138.489
138.412
138.262
139.261
138.451
138.464
138.839
138.608
137.885
137.569
137.569
138.99
138.493
139.519
138.927
140.131
139.684
139.626
139.854
140.1
140.221
140.668
140.123
139.708
140.029
140.052
140.271
140.794
141.472
140.478
141.68
141.64
142.085
142.219
142.404
143.477
143.881
144.914
146.246
145.13
142.917
143.59
144.917
143.296
143.841
143.311
143.367
143.898
143.919
140.988
140.188
140.675
139.896
139.208
139.203
139.072
137.552
139.01
140.084
138.94
138.917
140.655
141.878
137.747
139.697
138.823
139.082
138.77
138.873
138.654
138.451
138.189
137.576
138.013
138.375
138.337
137.977
136.802
135.956
137.458
136.548
138.132
138.976
136.417
135.73
138.454
137.153
136.67
136.801
135.413
135.65
132.417
136.661
127.344
134.887
135.053
135.161
136.004
136.138
136.986
137.34
136.291
136.054
136.076
135.935
137.6
138.423
138.721
138.53
138.254
138.742
140.338
140.366
140.075
142.138
142.828
142.534
143.233
142.308
143.992
143.753
144.179
143.737
144.382
145.088
145.624
146.942
146.608
146.92
146.245
145.817
145.705
145.055
145.316
144.274
144.963
144.834
144.069
143.587
143.772
143.311
142.666
143.388
143.899
143.509
143.438
143.391
144.079
144.097
144.313
143.02
143.692
143.146
142.904
142.913
143.094
143.976
143.839
143.323
143.131
142.565
142.366
142.215
142.447
141.869
141.776
141.194
140.492
139.126
140.278
140.412
138.5
138.387
138.254
138.262
137.986
136.468
136.243
136.694
138.337
138.54
138.633
139.601
138.905
139.892
140.687
141.741
141.018
141.773
141.259
139.695
138.664
139.323
139.426
138.989
138.696
138.192
138.131
137.579
138.619
138.621
138.825
138.699
0
139.167
140.078
141.049
138.197
137.778
139.012
138.122
140.555
136.443
136.14
135.251
137.478
135.919
143.944
142.008
135.353
145.808
138.782
144.684
136.077
138.825
147.107
141.724
137.424
138.516
139.228
138.867
137.867
139.135
138.644
139
139.313
140.499
139.004
141.092
142.258
141.66
142.934
144.653
144.961
145.16
145.191
145.377
144.811
144.95
144.689
144.774
144.992
144.123
144.69
144.64
144.245
143.721
144.922
144.052
145.726
145.421
148.102
145.552
145.718
146.461
146.83
147.332
146.114
147.485
146.187
145.699
149.286
145.203
148.088
146.347
143.925
142.47
141.896
141.003
139.427
139.76
139.242
140.385
139.438
140.135
140.16
142.974
142.657
142.998
140.93
140.482
141.32
142.21
140.965
140.354
142.173
142.092
141.833
142.325
141.025
141.455
139.92
142.242
142.243
141.598
141.87
141.015
142.235
141.798
141.851
141.333
139.653
137.232
139.699
135.974
140.732
138.722
140.005
139.595
137.198
136.573
136.414
137.551
138.771
136.573
134.039
140.55
138.627
142.006
137.069
138.963
140.38
140.098
143.337
144.579
142.675
143.298
144.11
144.207
141.858
141.025
138.714
142.374
139.743
144.595
147
144.445
134.017
0
0
0
0
0
0
193.402
0
0
0
0
0
0
0
0
0
141.579
141.666
138.764
139.92
133.668
139.679
139.176
139.928
140.322
142.404
142.748
142.612
141.663
142.738
142.19
142.174
141.567
138.657
139.386
0
148.457
150.534
139.666
150.136
145.011
152.794
143.59
138.054
137.898
138.121
155.036
147.157
140.211
130.003
143.195
133.852
148.066
142.747
146.628
139.756
151.014
147.815
147.69
149.246
140.743
141.04
144.988
145.678
140.628
143.946
145.819
145.746
144.808
143.152
