Distancia
185.501
185.592
186.297
186.027
186.159
185.857
185.369
186.009
186.273
186.328
186.144
185.629
185.965
185.884
186.044
186.59
186.195
185.95
186.463
185.877
186.177
185.864
185.94
185.832
185.765
186.186
186.3
185.746
185.745
185.611
185.747
185.644
186.137
186.174
186.243
186.038
186.013
186.014
185.583
185.837
185.87
185.395
185.78
185.937
185.674
185.721
185.821
185.846
185.861
186.091
185.753
186.05
185.977
185.696
185.288
186.041
186.04
185.506
185.959
185.767
185.603
185.668
185.773
185.754
186.192
185.816
186.001
185.907
186.163
185.768
186.272
185.793
185.463
185.96
185.699
186.043
186.125
185.744
186.27
186.191
185.953
186.086
185.909
186.071
185.938
185.903
185.965
185.415
185.766
185.832
186.189
186.327
185.747
185.832
185.871
186.348
186.284
186.299
186.188
185.935
186.074
185.264
185.859
186.191
185.952
186.243
186.02
186.484
185.904
185.784
186.143
185.849
185.953
186.055
186.025
185.91
185.918
185.59
185.463
185.92
186.028
185.976
185.722
186.199
186.224
186.204
185.815
186.405
185.575
186.299
186.696
186.151
186.593
185.661
186.283
185.962
185.909
186.111
186.133
186.543
185.711
186.309
185.362
185.879
186.578
185.249
185.327
185.892
185.956
186.233
185.786
185.775
185.98
185.853
185.95
186.443
185.994
185.812
185.559
186.767
186.407
185.959
186.244
185.999
186.55
186.177
186.118
186.219
186.097
185.62
186.03
185.9
186.433
185.977
185.964
186.134
186.28
187.061
185.633
186.669
185.509
186.12
185.652
186.413
185.774
186.044
185.772
185.872
185.985
185.708
185.849
185.838
185.826
186.075
185.79
186.401
185.921
186.298
186.163
185.982
186.006
185.964
186.138
185.96
185.996
186.077
185.789
186.281
186.009
186.337
186.132
186.28
186.031
185.67
186.458
186.161
186.114
186.831
186.284
185.918
185.743
185.801
185.856
186.08
185.801
186.51
186.215
186.221
185.671
185.927
186.055
185.755
186.112
185.946
186.825
186.033
185.975
186.132
185.574
185.585
186.085
186.034
186.208
185.91
186.062
186.033
186.264
186.974
186.183
186.176
186.746
186.008
185.808
185.912
185.904
186.096
186.502
186.389
186.221
185.841
186.003
185.575
185.909
186.234
185.843
186.038
185.302
186.264
186.196
186.029
185.974
186.396
185.924
186.148
185.941
186.099
185.728
186.106
186.643
186.299
186.083
185.689
185.407
185.746
186.042
185.788
185.366
185.787
185.746
185.84
186.222
186.277
186.002
186.22
185.791
186.105
185.691
185.907
186.273
185.883
186.037
185.843
186.267
186.327
185.989
186.666
186.542
185.891
186.311
186.257
185.815
186.38
186.011
185.662
186.052
185.858
186.011
185.736
185.612
185.9
185.818
186.087
186.369
186.019
186.032
186.282
185.899
185.844
185.612
186.241
186.021
185.528
186.405
185.613
185.882
186.083
185.814
186.271
186.031
185.895
186.173
185.756
186.386
186.229
185.886
185.615
185.517
186.421
186.333
186.095
186.382
185.526
185.83
185.919
185.943
185.66
186.013
185.784
185.993
186.093
185.823
185.685
186.234
185.954
186.36
186.02
185.957
186.278
186.079
185.264
185.968
185.764
186.03
185.719
185.839
185.859
186.206
186.118
185.974
185.923
186.289
186.258
186.153
185.894
185.75
185.544
185.775
185.421
185.811
186.159
185.991
185.577
185.832
185.892
185.309
185.962
185.95
186.622
185.933
185.727
186.056
185.655
186.052
185.875
185.851
185.733
185.395
186.165
185.8
185.707
186.01
185.553
185.506
185.617
186.019
185.91
186.048
186.066
185.745
186.156
186.072
185.685
185.906
186.021
185.83
185.816
186.424
186.01
186.539
186.051
185.744
185.521
185.984
185.759
186.041
185.979
185.92
186.122
185.549
185.741
185.859
185.994
186.399
186.014
185.633
186.046
185.368
186.336
185.789
186.181
185.947
185.824
185.904
185.561
185.787
185.916
185.776
185.517
185.925
186.279
186.067
185.542
185.755
186.078
185.95
186.078
185.914
186.6
186.197
185.685
186.092
186.237
186.281
186.005
186.043
185.558
185.655
186.43
185.947
185.799
186.612
185.691
185.387
185.737
186.347
186.458
185.946
185.712
185.679
185.673
186.568
185.987
185.743
186.353
185.74
185.69
185.795
186.151
185.527
186.509
185.752
185.665
185.718
186.02
186.063
185.706
185.789
186.012
186.271
185.816
185.749
185.646
185.672
185.875
185.27
186.087
186.269
185.882
185.785
186.304
185.786
185.899
186.365
185.93
186.088
186
186.095
185.906
185.87
185.82
186.115
185.666
186.114
185.797
185.268
186.15
185.681
185.83
185.655
185.955
185.656
185.735
186.037
185.871
186.112
186.301
186.122
186.22
185.953
185.635
185.868
186.04
186.166
185.95
186.239
185.657
186.118
185.867
185.893
185.841
186.245
185.503
186.03
186.038
185.895
185.829
185.975
185.767
185.23
186.51
185.892
186.221
185.775
185.817
185.986
185.315
186.05
185.995
186.206
186.269
185.856
186.211
186.1
185.952
185.743
185.918
185.8
185.617
185.865
185.776
186.172
185.593
185.814
185.716
186.106
186.315
185.674
185.737
185.837
185.763
185.845
185.89
186.439
185.699
185.843
186.012
185.56
185.794
185.801
185.787
186.024
185.701
186.285
186.13
186.639
186.074
186
186.134
185.896
185.763
185.901
185.514
186.091
186.555
186.146
185.84
185.555
185.876
186.196
185.859
185.687
185.915
185.928
185.853
185.897
186.126
185.943
185.684
186.334
186.666
186.036
186.021
185.795
185.959
185.702
185.896
186.252
186.207
185.983
185.819
185.909
186.227
185.832
186.082
185.889
185.707
185.853
185.626
186.011
